AtmoSud

Conditions Générales d'utilisation: 

 Diffusion libre pour une réutilisation ultérieure des données dans les conditions ci-dessous : 
 – Toute utilisation partielle ou totale de ces données doit faire référence à AtmoSud en terme de "AtmoSud - Inventaire énergétique et d'émissions de polluants et gaz à effet de serre". 
 – Données non rediffusées en cas de modification ultérieure des données. 
 
 Les données contenues dans ce document restent la propriété d'AtmoSud.
 AtmoSud peut rediffuser ce document à d'autres destinataires. 

"Année","Entité administrative","Activité","Energie","Variable","Valeur","Unite"
"2016","LA VERDIÈRE (83)","Tous secteurs","Toutes énergies","prg100.3ges","6589119.4","kg"
"2016","LAYE (05)","Tous secteurs","Toutes énergies","prg100.3ges","4307763.2","kg"
"2016","LAZER (05)","Tous secteurs","Toutes énergies","prg100.3ges","2935919.8","kg"
"2016","LAZER (05)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","LE BARROUX (84)","Tous secteurs","Toutes énergies","prg100.3ges","2570851.0","kg"
"2016","LE BAR-SUR-LOUP (06)","Tous secteurs","Toutes énergies","prg100.3ges","15431678.2","kg"
"2016","LE BEAUCET (84)","Tous secteurs","Toutes énergies","prg100.3ges","1468654.6","kg"
"2016","LE BEAUSSET (83)","Tous secteurs","Toutes énergies","prg100.3ges","24416274.3","kg"
"2016","LE BERSAC (05)","Tous secteurs","Toutes énergies","prg100.3ges","2042834.7","kg"
"2016","LE BOURGUET (83)","Tous secteurs","Toutes énergies","prg100.3ges","230531.1","kg"
"2016","LE BROC (06)","Tous secteurs","Toutes énergies","prg100.3ges","11334766.5","kg"
"2016","LE BRUSQUET (04)","Tous secteurs","Toutes énergies","prg100.3ges","2566590.6","kg"
"2016","LE CAIRE (04)","Tous secteurs","Toutes énergies","prg100.3ges","697088.4","kg"
"2016","LE CANNET (06)","Tous secteurs","Toutes énergies","prg100.3ges","96795808.1","kg"
"2016","LE CANNET-DES-MAURES (83)","Tous secteurs","Toutes énergies","prg100.3ges","427671318.7","kg"
"2016","LE CASTELLARD-MÉLAN (04)","Tous secteurs","Toutes énergies","prg100.3ges","3825075.0","kg"
"2016","LE CASTELLET (04)","Tous secteurs","Toutes énergies","prg100.3ges","1437740.4","kg"
"2016","LE CASTELLET (83)","Tous secteurs","Toutes énergies","prg100.3ges","36199713.4","kg"
"2016","LE CHAFFAUT-SAINT-JURSON (04)","Tous secteurs","Toutes énergies","prg100.3ges","5174684.5","kg"
"2016","LE FUGERET (04)","Tous secteurs","Toutes énergies","prg100.3ges","1426745.6","kg"
"2016","LE GLAIZIL (05)","Tous secteurs","Toutes énergies","prg100.3ges","2657499.6","kg"
"2016","LE LAUZET-UBAYE (04)","Tous secteurs","Toutes énergies","prg100.3ges","4719385.1","kg"
"2016","LE LAVANDOU (83)","Tous secteurs","Toutes énergies","prg100.3ges","22176956.1","kg"
"2016","LE LUC (83)","Tous secteurs","Toutes énergies","prg100.3ges","58456182.6","kg"
"2016","LE LUC (83)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","LE MAS (06)","Tous secteurs","Toutes énergies","prg100.3ges","314817.0","kg"
"2016","LE MONÊTIER-LES-BAINS (05)","Tous secteurs","Toutes énergies","prg100.3ges","12187760.7","kg"
"2016","LE MUY (83)","Tous secteurs","Toutes énergies","prg100.3ges","80501713.8","kg"
"2016","LE NOYER (05)","Tous secteurs","Toutes énergies","prg100.3ges","3322745.8","kg"
"2016","L' ÉPINE (05)","Tous secteurs","Toutes énergies","prg100.3ges","3166242.1","kg"
"2016","LE PLAN-DE-LA-TOUR (83)","Tous secteurs","Toutes énergies","prg100.3ges","8093489.0","kg"
"2016","LE POËT (05)","Tous secteurs","Toutes énergies","prg100.3ges","12228358.8","kg"
"2016","LE PONTET (84)","Tous secteurs","Toutes énergies","prg100.3ges","91457587.6","kg"
"2016","LE PONTET (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","LE PRADET (83)","Tous secteurs","Toutes énergies","prg100.3ges","24392358.5","kg"
"2016","LE PUY-SAINTE-RÉPARADE (13)","Tous secteurs","Toutes énergies","prg100.3ges","19092025.4","kg"
"2016","LE REVEST-LES-EAUX (83)","Tous secteurs","Toutes énergies","prg100.3ges","26022697.3","kg"
"2016","LE ROURET (06)","Tous secteurs","Toutes énergies","prg100.3ges","7747436.6","kg"
"2016","LE ROVE (13)","Tous secteurs","Toutes énergies","prg100.3ges","25393229.7","kg"
"2016","LES ADRETS-DE-L'ESTÉREL (83)","Tous secteurs","Toutes énergies","prg100.3ges","114130022.3","kg"
"2016","LE SAIX (05)","Tous secteurs","Toutes énergies","prg100.3ges","574914.2","kg"
"2016","LES ARCS (83)","Tous secteurs","Toutes énergies","prg100.3ges","81798735.3","kg"
"2016","LE SAUZE-DU-LAC (05)","Tous secteurs","Toutes énergies","prg100.3ges","1472821.1","kg"
"2016","LES BAUX-DE-PROVENCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","4837248.3","kg"
"2016","L' ESCALE (04)","Tous secteurs","Toutes énergies","prg100.3ges","6547498.5","kg"
"2016","L' ESCARÈNE (06)","Tous secteurs","Toutes énergies","prg100.3ges","5114409.8","kg"
"2016","LES FERRES (06)","Tous secteurs","Toutes énergies","prg100.3ges","129939.0","kg"
"2016","LES MAYONS (83)","Tous secteurs","Toutes énergies","prg100.3ges","1287200.9","kg"
"2016","LES MÉES (04)","Tous secteurs","Toutes énergies","prg100.3ges","9764815.1","kg"
"2016","LES MUJOULS (06)","Tous secteurs","Toutes énergies","prg100.3ges","82456.4","kg"
"2016","LES OMERGUES (04)","Tous secteurs","Toutes énergies","prg100.3ges","1410575.7","kg"
"2016","LES ORRES (05)","Tous secteurs","Toutes énergies","prg100.3ges","10101380.7","kg"
"2016","LES PENNES-MIRABEAU (13)","Tous secteurs","Toutes énergies","prg100.3ges","413761223.4","kg"
"2016","LES SALLES-SUR-VERDON (83)","Tous secteurs","Toutes énergies","prg100.3ges","1239585.0","kg"
"2016","LES THUILES (04)","Tous secteurs","Toutes énergies","prg100.3ges","2308510.5","kg"
"2016","LES VIGNEAUX (05)","Tous secteurs","Toutes énergies","prg100.3ges","3159704.5","kg"
"2016","LE THOLONET (13)","Tous secteurs","Toutes énergies","prg100.3ges","28999179.5","kg"
"2016","LE THOR (84)","Tous secteurs","Toutes énergies","prg100.3ges","31231617.7","kg"
"2016","LE THORONET (83)","Tous secteurs","Toutes énergies","prg100.3ges","6747799.5","kg"
"2016","LE TIGNET (06)","Tous secteurs","Toutes énergies","prg100.3ges","12416522.5","kg"
"2016","LETTRET (05)","Tous secteurs","Toutes énergies","prg100.3ges","966091.9","kg"
"2016","LE VAL (83)","Tous secteurs","Toutes énergies","prg100.3ges","10988197.3","kg"
"2016","LEVENS (06)","Tous secteurs","Toutes énergies","prg100.3ges","17959982.3","kg"
"2016","LE VERNET (04)","Tous secteurs","Toutes énergies","prg100.3ges","1387214.3","kg"
"2016","L' HOSPITALET (04)","Tous secteurs","Toutes énergies","prg100.3ges","357432.8","kg"
"2016","LIEUCHE (06)","Tous secteurs","Toutes énergies","prg100.3ges","61802.1","kg"
"2016","LIMANS (04)","Tous secteurs","Toutes énergies","prg100.3ges","2484045.9","kg"
"2016","LIOUX (84)","Tous secteurs","Toutes énergies","prg100.3ges","4947471.5","kg"
"2016","L' ISLE-SUR-LA-SORGUE (84)","Tous secteurs","Toutes énergies","prg100.3ges","60602210.5","kg"
"2016","L' ISLE-SUR-LA-SORGUE (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","LORGUES (83)","Tous secteurs","Toutes énergies","prg100.3ges","25399384.8","kg"
"2016","LORIOL-DU-COMTAT (84)","Tous secteurs","Toutes énergies","prg100.3ges","12158646.8","kg"
"2016","LOURMARIN (84)","Tous secteurs","Toutes énergies","prg100.3ges","5094858.9","kg"
"2016","LUCÉRAM (06)","Tous secteurs","Toutes énergies","prg100.3ges","5847942.0","kg"
"2016","LURS (04)","Tous secteurs","Toutes énergies","prg100.3ges","9866367.6","kg"
"2016","MAILLANE (13)","Tous secteurs","Toutes énergies","prg100.3ges","7130827.8","kg"
"2016","MAJASTRES (04)","Tous secteurs","Toutes énergies","prg100.3ges","37648.6","kg"
"2016","MALAUCÈNE (84)","Tous secteurs","Toutes énergies","prg100.3ges","8439523.2","kg"
"2016","MALAUSSÈNE (06)","Tous secteurs","Toutes énergies","prg100.3ges","8280121.4","kg"
"2016","MALEMORT-DU-COMTAT (84)","Tous secteurs","Toutes énergies","prg100.3ges","4088196.0","kg"
"2016","MALIJAI (04)","Tous secteurs","Toutes énergies","prg100.3ges","16919032.6","kg"
"2016","MALLEFOUGASSE-AUGÈS (04)","Tous secteurs","Toutes énergies","prg100.3ges","1780809.9","kg"
"2016","MALLEMOISSON (04)","Tous secteurs","Toutes énergies","prg100.3ges","5106646.8","kg"
"2016","MALLEMORT (13)","Tous secteurs","Toutes énergies","prg100.3ges","31047582.6","kg"
"2016","MANDELIEU-LA-NAPOULE (06)","Tous secteurs","Toutes énergies","prg100.3ges","119890502.1","kg"
"2016","MANE (04)","Tous secteurs","Toutes énergies","prg100.3ges","5753652.0","kg"
"2016","MANOSQUE (04)","Tous secteurs","Toutes énergies","prg100.3ges","139111532.3","kg"
"2016","MANOSQUE (04)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","MANTEYER (05)","Tous secteurs","Toutes énergies","prg100.3ges","1734267.4","kg"
"2016","MARCOUX (04)","Tous secteurs","Toutes énergies","prg100.3ges","2810268.3","kg"
"2016","MARIE (06)","Tous secteurs","Toutes énergies","prg100.3ges","852147.5","kg"
"2016","MARIGNANE (13)","Tous secteurs","Toutes énergies","prg100.3ges","174268729.0","kg"
"2016","MARSEILLE (13)","Tous secteurs","Toutes énergies","prg100.3ges","1787625422.9","kg"
"2016","MARSEILLE (13)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","MARTIGUES (13)","Tous secteurs","Toutes énergies","prg100.3ges","551752920.6","kg"
"2016","MARTIGUES (13)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","MAS-BLANC-DES-ALPILLES (13)","Tous secteurs","Toutes énergies","prg100.3ges","1923514.6","kg"
"2016","MASSOINS (06)","Tous secteurs","Toutes énergies","prg100.3ges","516775.9","kg"
"2016","MAUBEC (84)","Tous secteurs","Toutes énergies","prg100.3ges","21527812.1","kg"
"2016","MAUSSANE-LES-ALPILLES (13)","Tous secteurs","Toutes énergies","prg100.3ges","17270462.6","kg"
"2016","MAZAN (84)","Tous secteurs","Toutes énergies","prg100.3ges","18281806.4","kg"
"2016","MAZAN (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","MAZAUGUES (83)","Tous secteurs","Toutes énergies","prg100.3ges","3685507.2","kg"
"2016","MÉAILLES (04)","Tous secteurs","Toutes énergies","prg100.3ges","1099980.4","kg"
"2016","MELVE (04)","Tous secteurs","Toutes énergies","prg100.3ges","1078533.6","kg"
"2016","MÉNERBES (84)","Tous secteurs","Toutes énergies","prg100.3ges","3921849.4","kg"
"2016","MENTON (06)","Tous secteurs","Toutes énergies","prg100.3ges","101215617.3","kg"
"2016","MÉOLANS-REVEL (04)","Tous secteurs","Toutes énergies","prg100.3ges","3908320.3","kg"
"2016","MÉOUNES-LÈS-MONTRIEUX (83)","Tous secteurs","Toutes énergies","prg100.3ges","23715278.7","kg"
"2016","MÉREUIL (05)","Tous secteurs","Toutes énergies","prg100.3ges","1294323.4","kg"
"2016","MÉRINDOL (84)","Tous secteurs","Toutes énergies","prg100.3ges","8932647.4","kg"
"2016","MÉTHAMIS (84)","Tous secteurs","Toutes énergies","prg100.3ges","2562909.8","kg"
"2016","MEYRARGUES (13)","Tous secteurs","Toutes énergies","prg100.3ges","56525941.3","kg"
"2016","MEYREUIL (13)","Tous secteurs","Toutes énergies","prg100.3ges","65189798.0","kg"
"2016","MÉZEL (04)","Tous secteurs","Toutes énergies","prg100.3ges","2235420.0","kg"
"2016","MIMET (13)","Tous secteurs","Toutes énergies","prg100.3ges","8567407.0","kg"
"2016","MIRABEAU (04)","Tous secteurs","Toutes énergies","prg100.3ges","4941125.6","kg"
"2016","MIRABEAU (84)","Tous secteurs","Toutes énergies","prg100.3ges","6473279.6","kg"
"2016","MIRAMAS (13)","Tous secteurs","Toutes énergies","prg100.3ges","45495894.5","kg"
"2016","MISON (04)","Tous secteurs","Toutes énergies","prg100.3ges","8417592.6","kg"
"2016","MODÈNE (84)","Tous secteurs","Toutes énergies","prg100.3ges","1469663.9","kg"
"2016","MOISSAC-BELLEVUE (83)","Tous secteurs","Toutes énergies","prg100.3ges","1667874.5","kg"
"2016","MOLINES-EN-QUEYRAS (05)","Tous secteurs","Toutes énergies","prg100.3ges","6874554.7","kg"
"2016","MOLLÉGÈS (13)","Tous secteurs","Toutes énergies","prg100.3ges","6709121.3","kg"
"2016","MONDRAGON (84)","Tous secteurs","Toutes énergies","prg100.3ges","72338695.0","kg"
"2016","MONDRAGON (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","MONÊTIER-ALLEMONT (05)","Tous secteurs","Toutes énergies","prg100.3ges","11745944.0","kg"
"2016","MONIEUX (84)","Tous secteurs","Toutes énergies","prg100.3ges","6777066.3","kg"
"2016","MONS (83)","Tous secteurs","Toutes énergies","prg100.3ges","3689939.8","kg"
"2016","MONTAGNAC-MONTPEZAT (04)","Tous secteurs","Toutes énergies","prg100.3ges","2775732.4","kg"
"2016","MONTAUROUX (83)","Tous secteurs","Toutes énergies","prg100.3ges","18192749.0","kg"
"2016","MONTBRAND (05)","Tous secteurs","Toutes énergies","prg100.3ges","2491905.5","kg"
"2016","MONTCLAR (04)","Tous secteurs","Toutes énergies","prg100.3ges","5356739.5","kg"
"2016","MONTCLUS (05)","Tous secteurs","Toutes énergies","prg100.3ges","1159544.1","kg"
"2016","MONT-DAUPHIN (05)","Tous secteurs","Toutes énergies","prg100.3ges","470811.4","kg"
"2016","MONTEUX (84)","Tous secteurs","Toutes énergies","prg100.3ges","48985297.8","kg"
"2016","MONTEUX (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","MONTFERRAT (83)","Tous secteurs","Toutes énergies","prg100.3ges","3034687.0","kg"
"2016","MONTFORT (04)","Tous secteurs","Toutes énergies","prg100.3ges","6118507.5","kg"
"2016","MONTFORT-SUR-ARGENS (83)","Tous secteurs","Toutes énergies","prg100.3ges","2974736.3","kg"
"2016","MONTFURON (04)","Tous secteurs","Toutes énergies","prg100.3ges","6849172.2","kg"
"2016","MONTGARDIN (05)","Tous secteurs","Toutes énergies","prg100.3ges","7696987.6","kg"
"2016","MONTGENÈVRE (05)","Tous secteurs","Toutes énergies","prg100.3ges","10517217.5","kg"
"2016","MONTJAY (05)","Tous secteurs","Toutes énergies","prg100.3ges","987684.8","kg"
"2016","MONTJUSTIN (04)","Tous secteurs","Toutes énergies","prg100.3ges","2634830.1","kg"
"2016","MONTLAUX (04)","Tous secteurs","Toutes énergies","prg100.3ges","1094425.5","kg"
"2016","MONTMAUR (05)","Tous secteurs","Toutes énergies","prg100.3ges","6615384.7","kg"
"2016","MONTMEYAN (83)","Tous secteurs","Toutes énergies","prg100.3ges","4702495.6","kg"
"2016","MONTROND (05)","Tous secteurs","Toutes énergies","prg100.3ges","1765479.2","kg"
"2016","MONTSALIER (04)","Tous secteurs","Toutes énergies","prg100.3ges","889292.0","kg"
"2016","MORIÈRES-LÈS-AVIGNON (84)","Tous secteurs","Toutes énergies","prg100.3ges","48376435.4","kg"
"2016","MORIEZ (04)","Tous secteurs","Toutes énergies","prg100.3ges","2721415.8","kg"
"2016","MORMOIRON (84)","Tous secteurs","Toutes énergies","prg100.3ges","5158611.5","kg"
"2016","MORNAS (84)","Tous secteurs","Toutes énergies","prg100.3ges","32062787.8","kg"
"2016","MOUANS-SARTOUX (06)","Tous secteurs","Toutes énergies","prg100.3ges","40135486.3","kg"
"2016","MOUANS-SARTOUX (06)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","MOUGINS (06)","Tous secteurs","Toutes énergies","prg100.3ges","167959984.5","kg"
"2016","MOULINET (06)","Tous secteurs","Toutes énergies","prg100.3ges","1242952.0","kg"
"2016","MOURIÈS (13)","Tous secteurs","Toutes énergies","prg100.3ges","11382940.1","kg"
"2016","MOUSTIERS-SAINTE-MARIE (04)","Tous secteurs","Toutes énergies","prg100.3ges","6294110.3","kg"
"2016","MOYDANS (05)","Tous secteurs","Toutes énergies","prg100.3ges","2398536.3","kg"
"2016","MURS (84)","Tous secteurs","Toutes énergies","prg100.3ges","4839253.4","kg"
"2016","NANS-LES-PINS (83)","Tous secteurs","Toutes énergies","prg100.3ges","16335537.1","kg"
"2016","NEFFES (05)","Tous secteurs","Toutes énergies","prg100.3ges","3415304.5","kg"
"2016","NÉOULES (83)","Tous secteurs","Toutes énergies","prg100.3ges","4170238.7","kg"
"2016","NÉVACHE (05)","Tous secteurs","Toutes énergies","prg100.3ges","3869468.5","kg"
"2016","NIBLES (04)","Tous secteurs","Toutes énergies","prg100.3ges","885196.3","kg"
"2016","NICE (06)","Tous secteurs","Toutes énergies","prg100.3ges","1328149085.5","kg"
"2016","NICE (06)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","NIOZELLES (04)","Tous secteurs","Toutes énergies","prg100.3ges","1142047.6","kg"
"2016","NOSSAGE-ET-BÉNÉVENT (05)","Tous secteurs","Toutes énergies","prg100.3ges","238662.9","kg"
"2016","NOVES (13)","Tous secteurs","Toutes énergies","prg100.3ges","32974081.9","kg"
"2016","NOYERS-SUR-JABRON (04)","Tous secteurs","Toutes énergies","prg100.3ges","4827245.3","kg"
"2016","OLLIÈRES (83)","Tous secteurs","Toutes énergies","prg100.3ges","18922872.6","kg"
"2016","OLLIOULES (83)","Tous secteurs","Toutes énergies","prg100.3ges","78523540.0","kg"
"2016","ONGLES (04)","Tous secteurs","Toutes énergies","prg100.3ges","3452813.0","kg"
"2016","OPIO (06)","Tous secteurs","Toutes énergies","prg100.3ges","12226259.8","kg"
"2016","OPPÈDE (84)","Tous secteurs","Toutes énergies","prg100.3ges","4470819.9","kg"
"2016","OPPEDETTE (04)","Tous secteurs","Toutes énergies","prg100.3ges","611542.2","kg"
"2016","ORAISON (04)","Tous secteurs","Toutes énergies","prg100.3ges","14688820.5","kg"
"2016","ORANGE (84)","Tous secteurs","Toutes énergies","prg100.3ges","270086699.1","kg"
"2016","ORANGE (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","ORCIÈRES (05)","Tous secteurs","Toutes énergies","prg100.3ges","8210613.4","kg"
"2016","ORGON (13)","Tous secteurs","Toutes énergies","prg100.3ges","59314516.2","kg"
"2016","ORGON (13)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2016","ORPIERRE (05)","Tous secteurs","Toutes énergies","prg100.3ges","2764103.2","kg"
"2016","OZE (05)","Tous secteurs","Toutes énergies","prg100.3ges","4220266.7","kg"
"2016","PARADOU (13)","Tous secteurs","Toutes énergies","prg100.3ges","5570549.1","kg"
"2016","PÉGOMAS (06)","Tous secteurs","Toutes énergies","prg100.3ges","20268859.2","kg"
"2016","PEILLE (06)","Tous secteurs","Toutes énergies","prg100.3ges","8355583.0","kg"
"2016","PEILLON (06)","Tous secteurs","Toutes énergies","prg100.3ges","3688048.7","kg"
"2016","PEIPIN (04)","Tous secteurs","Toutes énergies","prg100.3ges","8629610.6","kg"
"2016","PÉLISSANNE (13)","Tous secteurs","Toutes énergies","prg100.3ges","24863110.7","kg"
"2016","PELLEAUTIER (05)","Tous secteurs","Toutes énergies","prg100.3ges","4328981.3","kg"
"2016","PÉONE (06)","Tous secteurs","Toutes énergies","prg100.3ges","5626191.5","kg"
"2016","PERNES-LES-FONTAINES (84)","Tous secteurs","Toutes énergies","prg100.3ges","38238023.3","kg"
"2016","PERTUIS (84)","Tous secteurs","Toutes énergies","prg100.3ges","52990239.6","kg"
"2016","PEYMEINADE (06)","Tous secteurs","Toutes énergies","prg100.3ges","21020235.4","kg"
"2016","PEYNIER (13)","Tous secteurs","Toutes énergies","prg100.3ges","13750336.5","kg"
"2016","PEYPIN (13)","Tous secteurs","Toutes énergies","prg100.3ges","22233569.1","kg"
"2016","PEYPIN-D'AIGUES (84)","Tous secteurs","Toutes énergies","prg100.3ges","2018973.4","kg"
"2016","PEYROLLES-EN-PROVENCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","21487074.9","kg"
"2016","PEYROULES (04)","Tous secteurs","Toutes énergies","prg100.3ges","12406685.5","kg"
"2016","PEYRUIS (04)","Tous secteurs","Toutes énergies","prg100.3ges","15962143.8","kg"
"2016","PIÉGUT (04)","Tous secteurs","Toutes énergies","prg100.3ges","2214729.1","kg"
"2016","PIERLAS (06)","Tous secteurs","Toutes énergies","prg100.3ges","1086523.8","kg"
"2016","PIERREFEU (06)","Tous secteurs","Toutes énergies","prg100.3ges","1258228.9","kg"
"2016","PIERREFEU-DU-VAR (83)","Tous secteurs","Toutes énergies","prg100.3ges","163947117.3","kg"
"2016","PIERRERUE (04)","Tous secteurs","Toutes énergies","prg100.3ges","2592142.3","kg"
"2016","PIERREVERT (04)","Tous secteurs","Toutes énergies","prg100.3ges","11992961.6","kg"
"2016","PIGNANS (83)","Tous secteurs","Toutes énergies","prg100.3ges","10927508.9","kg"
"2016","PIOLENC (84)","Tous secteurs","Toutes énergies","prg100.3ges","62264632.5","kg"
"2016","PLAN-D'AUPS-SAINTE-BAUME (83)","Tous secteurs","Toutes énergies","prg100.3ges","2861283.8","kg"
"2016","PLAN-DE-CUQUES (13)","Tous secteurs","Toutes énergies","prg100.3ges","17809501.8","kg"
"2016","PLAN-D'ORGON (13)","Tous secteurs","Toutes énergies","prg100.3ges","28553066.6","kg"
"2016","POLIGNY (05)","Tous secteurs","Toutes énergies","prg100.3ges","2843400.5","kg"
"2016","PONTEVÈS (83)","Tous secteurs","Toutes énergies","prg100.3ges","2704861.6","kg"
"2016","PONTIS (04)","Tous secteurs","Toutes énergies","prg100.3ges","1645872.9","kg"
"2016","PORT-DE-BOUC (13)","Tous secteurs","Toutes énergies","prg100.3ges","94260004.6","kg"
"2016","PORT-SAINT-LOUIS-DU-RHÔNE (13)","Tous secteurs","Toutes énergies","prg100.3ges","52895553.7","kg"
"2016","POURCIEUX (83)","Tous secteurs","Toutes énergies","prg100.3ges","27288138.6","kg"
"2016","POURRIÈRES (83)","Tous secteurs","Toutes énergies","prg100.3ges","39353644.8","kg"
"2016","PRADS-HAUTE-BLÉONE (04)","Tous secteurs","Toutes énergies","prg100.3ges","1771548.6","kg"
